Model Name,CG,CS,CT,CRv,CR,TG,VD,Avg. Rank
GPT-5,89.9,98.4,97.9,26.9,97.8,82.6,-,4.9
Claude-Sonnet-4,74.0,93.8,86.0,30.9,85.9,77.0,69.3,6.3
o3-mini,79.9,79.5,92.8,31.2,93.5,69.7,50.5,8.8
DeepSeek-R1(0528),68.8,85.5,87.0,31.1,95.7,67.4,55.8,8.9
o4-mini,74.2,84.6,81.0,29.0,97.9,81.1,56.3,9.6
Qwen3-235B-A22B,63.2,95.3,87.1,30.9,90.5,66.7,55.5,9.8
Claude-3.7-Sonnet,70.0,88.1,85.1,30.4,51.3,75.3,61.8,10.1
DeepSeek-R1,59.9,90.6,89.2,27.3,94.9,69.0,57.8,10.1
GPT-4.1,76.8,80.2,87.6,29.4,57.2,75.4,59.8,11.1
Grok-3-Mini,73.4,85.1,87.7,31.0,82.5,65.9,51.2,11.3
Gemini-2.5-Pro,61.1,78.7,90.3,31.5,93.4,32.6,54.7,11.4
GPT-4o,66.4,87.7,82.0,30.3,50.5,69.3,60.3,11.9
DeepSeek-V3,65.2,92.8,82.1,30.9,56.2,68.6,51.5,11.9
Qwen3-32B,63.1,90.2,86.0,30.4,80.8,65.2,53.5,12.8
Qwen3-30B-A3B,69.0,81.4,80.1,31.6,79.4,64.9,54.0,13.0
GPT-4-turbo,59.5,89.9,80.1,29.7,47.8,67.7,59.8,14.8
Claude-3.5-Sonnet,59.5,96.5,81.7,30.0,44.5,73.2,47.7,14.9
LLaMA-3.3-70B,40.7,96.0,70.0,30.7,34.4,66.7,62.3,15.4
Qwen2.5-72B,63.8,86.5,72.5,31.3,40.8,64.8,52.3,15.9
Qwen2.5-Coder-32B,62.5,86.8,74.6,31.1,46.5,65.0,51.7,15.9
Gemma-3-27B,51.3,83.0,65.9,31.7,31.0,-,62.0,16.3
Claude-3.5-Haiku,50.9,85.2,75.0,30.6,34.1,44.6,61.2,17.8
LLaMA-3.1-70B,48.7,74.5,67.7,30.2,34.4,66.3,57.2,19.8
LLaMA-4-Scout,51.2,74.4,64.4,30.1,39.3,68.7,49.0,20.4
GPT-3.5-turbo,50.6,71.2,66.5,30.4,31.9,67.5,45.8,21.5
